banRate,champ,id,log,matches,patch,pickRate,rank,ranking,role,tier,winRate
,Aatrox,,,122845,11.2,,Bronze,183,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.53
,Gragas,,,19420,11.2,,Bronze,184,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.47
,Irelia,,,123093,11.2,,Bronze,185,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,47.45
,Talon,,,126429,11.2,,Bronze,186,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,47.33
,Graves,,,119081,11.2,,Bronze,187,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,47.33
,Gragas,,,35446,11.2,,Bronze,188,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,47.2
,Viego,,,93829,11.2,,Bronze,189,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.13
,Kindred,,,64156,11.2,,Bronze,190,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,47.13
,Ryze,,,14129,11.2,,Bronze,191,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.09
,Jayce,,,28097,11.2,,Bronze,192,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.04
,Kalista,,,45541,11.2,,Bronze,193,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,47.0
,Yuumi,,,164944,11.2,,Bronze,194,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,46.78
,Miss Fortune,,,17487,11.2,,Bronze,195,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,46.71
,Riven,,,63857,11.2,,Bronze,196,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.67
,Malphite,,,16555,11.2,,Bronze,197,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,46.63
,Ryze,,,48054,11.2,,Bronze,198,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.6
,Ashe,,,36243,11.2,,Bronze,199,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,46.59
,Karma,,,47495,11.2,,Bronze,200,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,46.56
,Irelia,,,136362,11.2,,Bronze,201,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.49
,Lucian,,,20701,11.2,,Bronze,202,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.35
,Vladimir,,,15624,11.2,,Bronze,203,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.3
,Lucian,,,77362,11.2,,Bronze,204,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.15
,Twisted Fate,,,59972,11.2,,Bronze,205,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,45.92
,Lee Sin,,,181616,11.2,,Bronze,206,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,45.9
,Sylas,,,42024,11.2,,Bronze,207,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,45.83
,Rek'Sai,,,18832,11.2,,Bronze,208,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,45.76
,Sett,,,20983,11.2,,Bronze,209,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,45.53
,Akali,,,207986,11.2,,Bronze,210,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,45.29
,Gangplank,,,26765,11.2,,Bronze,211,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,45.14
,Zoe,,,66613,11.2,,Bronze,212,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,45.14
,Rengar,,,52559,11.2,,Bronze,213,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,44.85
,Nidalee,,,53656,11.2,,Bronze,214,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,44.81
,Azir,,,24850,11.2,,Bronze,215,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,44.77
,Akali,,,61352,11.2,,Bronze,216,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,44.72
,Kalista,,,18595,11.2,,Bronze,217,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,44.52
,Twitch,,,12662,11.2,,Bronze,218,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,44.35
,Ezreal,,,14161,11.2,,Bronze,219,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,43.63
,Qiyana,,,25263,11.2,,Bronze,220,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,43.52
,Swain,,,51671,11.2,,Silver,1,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,56.96
,Rammus,,,367724,11.2,,Silver,2,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,55.36
,Swain,,,63925,11.2,,Silver,3,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,54.83
,Skarner,,,71922,11.2,,Silver,4,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,54.72
,Dr. Mundo,,,218073,11.2,,Silver,5,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,54.61
,Cho'Gath,,,325054,11.2,,Silver,6,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,54.02
,Brand,,,125143,11.2,,Silver,7,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.94
,Garen,,,48777,11.2,,Silver,8,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.77
,Udyr,,,370587,11.2,,Silver,9,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,53.77
,Seraphine,,,65112,11.2,,Silver,10,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.73
,Garen,,,786527,11.2,,Silver,11,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,53.58
,Anivia,,,322922,11.2,,Silver,12,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.56
,Malzahar,,,260114,11.2,,Silver,13,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.56
,Shaco,,,197516,11.2,,Silver,14,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,53.55
,Morgana,,,88759,11.2,,Silver,15,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.24
,Diana,,,402906,11.2,,Silver,16,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.23
,Annie,,,227835,11.2,,Silver,17,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.95
,Nasus,,,505100,11.2,,Silver,18,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.91
,Yorick,,,154984,11.2,,Silver,19,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.82
,Heimerdinger,,,81420,11.2,,Silver,20,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.8
,Brand,,,477472,11.2,,Silver,21,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,52.74
,Swain,,,424101,11.2,,Silver,22,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,52.68
,Seraphine,,,587851,11.2,,Silver,23,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,52.67
,Neeko,,,218325,11.2,,Silver,24,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.64
,Fizz,,,502644,11.2,,Silver,25,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.58
,Ivern,,,88001,11.2,,Silver,26,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.5
,Vel'Koz,,,109542,11.2,,Silver,27,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.48
,Sion,,,124451,11.2,,Silver,28,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.42
,Elise,,,289813,11.2,,Silver,29,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.39
,Viktor,,,225587,11.2,,Silver,30,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.28
,Rell,,,215242,11.2,,Silver,31,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,52.26
,Poppy,,,59668,11.2,,Silver,32,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.19
,Rumble,,,43225,11.2,,Silver,33,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.18
,Zilean,,,123092,11.2,,Silver,34,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,52.14
,Pyke,,,62823,11.2,,Silver,35,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.13
,Malphite,,,110523,11.2,,Silver,36,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.12
,Senna,,,275076,11.2,,Silver,37,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,52.05
,Olaf,,,494968,11.2,,Silver,38,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.05
,Malphite,,,581737,11.2,,Silver,39,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.05
,Renekton,,,59203,11.2,,Silver,40,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.01
,Pantheon,,,330033,11.2,,Silver,41,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.0
,Nocturne,,,358249,11.2,,Silver,42,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.99
,Wukong,,,201195,11.2,,Silver,43,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.96
,Ekko,,,372334,11.2,,Silver,44,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.95
,Shaco,,,33878,11.2,,Silver,45,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.94
,Jhin,,,1638518,11.2,,Silver,46,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.77
,Ekko,,,503640,11.2,,Silver,47,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.75
,Tristana,,,845199,11.2,,Silver,48,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.71
,Sett,,,57943,11.2,,Silver,49,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.69
,Amumu,,,306370,11.2,,Silver,50,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.68
,Teemo,,,471590,11.2,,Silver,51,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.67
,Nunu & Willump,,,346564,11.2,,Silver,52,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.65
,Lux,,,376380,11.2,,Silver,53,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.63
,Zyra,,,271376,11.2,,Silver,54,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.57
,Warwick,,,413991,11.2,,Silver,55,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.57
,Vi,,,301449,11.2,,Silver,56,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.54
,Galio,,,302694,11.2,,Silver,57,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.51
,Illaoi,,,290871,11.2,,Silver,58,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.48
,Cho'Gath,,,36954,11.2,,Silver,59,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.36
,Volibear,,,280301,11.2,,Silver,60,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.35
,Nocturne,,,39809,11.2,,Silver,61,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.35
,Hecarim,,,639027,11.2,,Silver,62,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.35
,Mordekaiser,,,38259,11.2,,Silver,63,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.33
,Maokai,,,307563,11.2,,Silver,64,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.27
,Leona,,,879819,11.2,,Silver,65,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.26
,Fiddlesticks,,,200574,11.2,,Silver,66,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.26
,Miss Fortune,,,1325651,11.2,,Silver,67,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.24
,Heimerdinger,,,90778,11.2,,Silver,68,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.24
,Galio,,,167998,11.2,,Silver,69,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.23
,Tristana,,,64581,11.2,,Silver,70,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.22
,Ornn,,,312855,11.2,,Silver,71,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.2
,Vayne,,,905381,11.2,,Silver,72,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.2
,Vel'Koz,,,167552,11.2,,Silver,73,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.16
,Nami,,,238384,11.2,,Silver,74,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.13
,Ahri,,,378774,11.2,,Silver,75,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.1
,Kled,,,105621,11.2,,Silver,76,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.06
,Xerath,,,261780,11.2,,Silver,77,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.05
,Sona,,,149179,11.2,,Silver,78,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.03
,Maokai,,,58944,11.2,,Silver,79,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.01
,Urgot,,,307956,11.2,,Silver,80,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.94
,Xerath,,,159654,11.2,,Silver,81,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.92
,Taric,,,64048,11.2,,Silver,82,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.88
,Blitzcrank,,,534745,11.2,,Silver,83,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.86
,Shaco,,,361176,11.2,,Silver,84,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.83
,Alistar,,,435136,11.2,,Silver,85,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.8
,Sivir,,,159090,11.2,,Silver,86,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.8
,Pantheon,,,337000,11.2,,Silver,87,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.79
,Shen,,,341715,11.2,,Silver,88,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.77
,Wukong,,,62616,11.2,,Silver,89,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.76
,Kai'Sa,,,1975337,11.2,,Silver,90,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.69
,Veigar,,,297187,11.2,,Silver,91,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.69
,Ashe,,,667569,11.2,,Silver,92,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.58
,Morgana,,,870774,11.2,,Silver,93,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.54
,Zac,,,180412,11.2,,Silver,94,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.54
,Master Yi,,,781732,11.2,,Silver,95,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.51
,Jarvan IV,,,154512,11.2,,Silver,96,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.5
,Warwick,,,63937,11.2,,Silver,97,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.45
,Dr. Mundo,,,148750,11.2,,Silver,98,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.43
,Twitch,,,234382,11.2,,Silver,99,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.43
,Karthus,,,89139,11.2,,Silver,100,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.42
,Volibear,,,182956,11.2,,Silver,101,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.39
,Gnar,,,386056,11.2,,Silver,102,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.37
,Kayle,,,155515,11.2,,Silver,103,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.31
,Aurelion Sol,,,42476,11.2,,Silver,104,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.31
,Kog'Maw,,,46923,11.2,,Silver,105,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.26
,Ziggs,,,92356,11.2,,Silver,106,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.18
,Quinn,,,167106,11.2,,Silver,107,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.18
,Evelynn,,,300209,11.2,,Silver,108,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.16
,Sett,,,555347,11.2,,Silver,109,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.13
,Corki,,,38532,11.2,,Silver,110,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.08
,Sejuani,,,109881,11.2,,Silver,111,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.07
,Anivia,,,41820,11.2,,Silver,112,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.98
,Rengar,,,66837,11.2,,Silver,113,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.93
,Yasuo,,,116962,11.2,,Silver,114,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,49.85
,Jayce,,,45433,11.2,,Silver,115,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.84
,Kha'Zix,,,610702,11.2,,Silver,116,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.83
,Nautilus,,,634003,11.2,,Silver,117,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.83
,Lissandra,,,78805,11.2,,Silver,118,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.82
,Soraka,,,258486,11.2,,Silver,119,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.81
,Bard,,,126180,11.2,,Silver,120,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.79
,Mordekaiser,,,494459,11.2,,Silver,121,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.76
,Trundle,,,43860,11.2,,Silver,122,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.72
,Cassiopeia,,,143658,11.2,,Silver,123,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.69
,Darius,,,634483,11.2,,Silver,124,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.66
,Kayn,,,885934,11.2,,Silver,125,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.65
,Lulu,,,402227,11.2,,Silver,126,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.65
,Lux,,,948624,11.2,,Silver,127,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.64
,Janna,,,157892,11.2,,Silver,128,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.63
,Kennen,,,107499,11.2,,Silver,129,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.61
,Yone,,,815831,11.2,,Silver,130,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.53
,Singed,,,68141,11.2,,Silver,131,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.53
,Thresh,,,757273,11.2,,Silver,132,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.5
,Yasuo,,,975931,11.2,,Silver,133,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.49
,Poppy,,,110775,11.2,,Silver,134,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.45
,Fiora,,,282875,11.2,,Silver,135,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.44
,Jinx,,,395863,11.2,,Silver,136,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,49.42
,Trundle,,,84366,11.2,,Silver,137,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.37
,Viego,,,194847,11.2,,Silver,138,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.27
,Zed,,,790379,11.2,,Silver,139,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.25
,Pantheon,,,201308,11.2,,Silver,140,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.21
,Tryndamere,,,259998,11.2,,Silver,141,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.2
,Jax,,,292129,11.2,,Silver,142,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.19
,Tahm Kench,,,75904,11.2,,Silver,143,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.18
,Katarina,,,622747,11.2,,Silver,144,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.12
,Vladimir,,,184428,11.2,,Silver,145,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.1
,Kassadin,,,185568,11.2,,Silver,146,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.06
,Senna,,,625783,11.2,,Silver,147,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.97
,Renekton,,,508278,11.2,,Silver,148,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.94
,Xin Zhao,,,168034,11.2,,Silver,149,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.93
,LeBlanc,,,253272,11.2,,Silver,150,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.88
,Yuumi,,,471146,11.2,,Silver,151,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.87
,Gragas,,,88246,11.2,,Silver,152,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.79
,Braum,,,149496,11.2,,Silver,153,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.78
,Camille,,,382994,11.2,,Silver,154,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.76
,Neeko,,,90119,11.2,,Silver,155,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.65
,Vayne,,,210573,11.2,,Silver,156,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.63
,Shyvana,,,154482,11.2,,Silver,157,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.6
,Aatrox,,,387062,11.2,,Silver,158,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.54
,Caitlyn,,,811895,11.2,,Silver,159,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.54
,Varus,,,167766,11.2,,Silver,160,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.41
,Twitch,,,36010,11.2,,Silver,161,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.33
,Veigar,,,70805,11.2,,Silver,162,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.31
,Taliyah,,,146314,11.2,,Silver,163,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.31
,Rek'Sai,,,78286,11.2,,Silver,164,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.27
,Lucian,,,778577,11.2,,Silver,165,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.16
,Lillia,,,255077,11.2,,Silver,166,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.15
,Jax,,,234262,11.2,,Silver,167,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.13
,Draven,,,226917,11.2,,Silver,168,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.11
,Gragas,,,132648,11.2,,Silver,169,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.1
,Sylas,,,333197,11.2,,Silver,170,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.08
,Rumble,,,66102,11.2,,Silver,171,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.08
,Xayah,,,236169,11.2,,Silver,172,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.07
,Talon,,,255070,11.2,,Silver,173,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.07
,Shen,,,52401,11.2,,Silver,174,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,47.81
